"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.406165739409471,-0.45847120042316,0.09,0.115,1,"Pigt"
0.406913655061852,0.34708485818165,0.21,0.185,1,"Slirp"
0.406967146880461,-0.296402286454745,0.265,0.295,1,"Rapgef6"
0.407276636955039,-0.475423603905744,0.205,0.235,1,"Txnl1"
0.407559930307123,-0.686419836685558,0.09,0.115,1,"Glb1"
0.407815405422766,0.408887609572575,0.125,0.1,1,"Pik3cb"
0.408244085162504,-0.486355946121451,0.11,0.135,1,"Kif21b"
0.408756820536799,0.277254501454969,0.12,0.095,1,"Dennd1c"
0.408756820536799,0.366902477425685,0.12,0.095,1,"Ide"
0.409544969948723,0.284974605884731,0.175,0.145,1,"Gnpda1"
0.409700059419914,-0.393278255408521,0.115,0.145,1,"Plaur"
0.410126802583263,0.262603830546778,0.12,0.095,1,"Pxn"
0.411023136272669,-0.39084862754925,0.18,0.205,1,"Srpk2"
0.411589336602122,-0.373479256611947,0.22,0.25,1,"Top2b"
0.411900945456384,-0.420867474755206,0.105,0.13,1,"Pcbd2"
0.412156045241467,0.279696502604138,0.34,0.31,1,"Sod1"
0.412333400925236,0.407947901814947,0.315,0.295,1,"Nufip2"
0.413165476089867,-0.419965191931513,0.09,0.115,1,"Ezh1"
0.413334529988858,-0.275886680759583,0.095,0.12,1,"Tor2a"
0.414107775258149,-0.511805154401849,0.105,0.13,1,"Rnf114"
0.414549993245099,-0.348473184181629,0.105,0.13,1,"Rapgef5"
0.414928755550621,-0.273015672226702,0.135,0.165,1,"Yipf5"
0.415527550392177,-0.263202829333478,0.085,0.11,1,"Rnf2"
0.415621027481992,0.427005387545551,0.16,0.135,1,"Ilkap"
0.415800846873876,-0.354429466054761,0.34,0.365,1,"Arglu1"
0.416320308766662,-0.303665987116743,0.19,0.225,1,"Dnajc15"
0.416376836744078,-0.476047227395534,0.115,0.14,1,"Myd88"
0.416829994794019,-0.380488204636075,0.26,0.29,1,"Ctnnb1"
0.416904530692807,0.557311866174328,0.155,0.13,1,"Hivep2"
0.41698901671704,-0.390847991243745,0.14,0.17,1,"Mbd2"
0.41743663571494,-0.269935637615668,0.24,0.275,1,"Psmc6"
0.417778814739308,-0.471921455439288,0.11,0.135,1,"Fbxw4"
0.418177246139189,0.308781553010879,0.185,0.155,1,"Iah1"
0.419116277740522,-0.544570307635851,0.095,0.115,1,"Zfp120"
0.419583749736433,-0.38720645635044,0.195,0.235,1,"Tmem208"
0.419760348010745,0.53449237165192,0.165,0.14,1,"Wdr70"
0.420014743798024,0.316858571470592,0.33,0.3,1,"Khdrbs1"
0.420610992780063,-0.281799470876636,0.245,0.285,1,"Hsd17b12"
0.421045877854485,-0.318174722988749,0.17,0.2,1,"Knop1"
0.421184433966673,0.383086726917159,0.115,0.09,1,"Psen1"
0.421335679680982,0.631843105229146,0.1,0.08,1,"Cdc42bpb"
0.421588581518741,-0.495162591444625,0.195,0.22,1,"S1pr1"
0.421797964709193,-0.508545235009356,0.1,0.125,1,"Pbx2"
0.421968959415805,0.342125877396789,0.175,0.145,1,"Ubp1"
0.422295687541564,0.265422266038713,0.235,0.205,1,"Tet3"
0.422300915976651,-0.293106810367166,0.24,0.275,1,"Was"
0.422580510149855,-0.520326772138736,0.095,0.12,1,"Stam2"
0.424122475661006,-0.416807093761818,0.115,0.14,1,"Ino80b"
0.424477108639859,0.381460005988565,0.275,0.255,1,"Zcchc7"
0.424586224405078,-0.411876812108253,0.08,0.105,1,"E2f4"
0.424989329083644,0.261520603609073,0.115,0.09,1,"Aco1"
0.426145439206305,0.474350677759228,0.13,0.105,1,"Hmgcs1"
0.427170008755769,0.329076643185515,0.275,0.245,1,"E230029C05Rik"
0.427248575121962,-0.314814855056828,0.095,0.12,1,"Cmtr1"
0.427467941163724,0.576204132032508,0.19,0.17,1,"Mettl23"
0.427993494217444,-0.496914272985289,0.185,0.21,1,"Stxbp3"
0.428405349480972,0.446977017459321,0.17,0.145,1,"Osgep"
0.428719076324503,0.402371562472242,0.21,0.185,1,"Magoh"
0.428895719001519,-0.296238916642232,0.155,0.185,1,"Stt3a"
0.429123377949436,-0.509798024065658,0.1,0.125,1,"Emc8"
0.429214660928659,-0.409974452586186,0.11,0.135,1,"Pigk"
0.429341201045316,-0.530982712541408,0.125,0.15,1,"Tax1bp3"
0.429418274188917,-0.665461455151525,0.14,0.16,1,"Rapsn"
0.429625054718558,0.505173101602236,0.12,0.1,1,"Haus8"
0.42966519802251,0.302154165854297,0.195,0.17,1,"Gtf2a1"
0.431696211891646,-0.409136556215286,0.09,0.115,1,"4632427E13Rik"
0.433215132281033,-0.31399729244846,0.11,0.135,1,"Bfar"
0.433744991588301,-0.480325236940789,0.15,0.18,1,"Plekhf2"
0.433834081279285,-0.363842926461031,0.095,0.12,1,"Rnf167"
0.43453477991945,0.667799981154192,0.1,0.08,1,"C1galt1c1"
0.435310884707711,-0.356151443286191,0.485,0.495,1,"Arl4c"
0.435344430175787,0.820470876752778,0.11,0.09,1,"Smarcb1"
0.435565438999974,-0.457632921322747,0.17,0.2,1,"Cdk12"
0.435731439891358,-0.274173110193559,0.305,0.34,1,"Itga6"
0.437014841421413,-0.430372444446666,0.105,0.13,1,"Osbpl8"
0.437657765231841,-0.577254822802909,0.115,0.14,1,"Tomm40"
0.43796294789846,-0.262020833981457,0.075,0.1,1,"Nvl"
0.438319216390308,-0.303127093661628,0.195,0.225,1,"Exoc3"
0.438513732352676,0.933033186737579,0.12,0.1,1,"Tcf7l2"
0.439981354833724,-0.322024966009598,0.165,0.195,1,"Lactb"
0.440748322051065,-0.284383056813118,0.115,0.14,1,"Gpbp1l1"
0.441002082279457,0.339630096166053,0.195,0.17,1,"Eif2s1"
0.441237704138583,0.454059005183378,0.13,0.11,1,"Inpp4b"
0.441591127000801,-0.32473594713975,0.26,0.305,1,"Pld3"
0.443046201109508,0.45901533828811,0.19,0.17,1,"Snrpc"
0.443810855584395,-0.498070886975832,0.08,0.1,1,"Abcg3"
0.443877468787535,-0.260027021325359,0.28,0.315,1,"Syncrip"
0.444196740753423,0.517617318390439,0.105,0.085,1,"Mmadhc"
0.445211556305887,0.397761828360411,0.155,0.13,1,"Bms1"
0.445345428657767,-0.313811406748177,0.11,0.135,1,"Ubac2"
0.445625548153302,0.411691999485884,0.25,0.23,1,"Tep1"
0.445716691839701,0.695851982339514,0.105,0.085,1,"Gga1"
0.445737965841752,0.526732961670108,0.19,0.17,1,"Mapk1"
0.445771526689882,-0.387095670892195,0.215,0.235,1,"Fam76b"
0.445887457291615,0.611254913389857,0.1,0.08,1,"Naa35"
0.445929085066242,0.291723655747715,0.23,0.205,1,"Susd3"
0.446537477426979,-0.292609857748893,0.27,0.3,1,"Cct8"
0.446955676816064,0.456222951855042,0.205,0.18,1,"Cir1"
0.447309650339634,-0.285156377676153,0.335,0.375,1,"F11r"
0.448003158303694,-0.293025913415135,0.085,0.11,1,"Btbd9"
0.448024221905273,0.39759611487689,0.175,0.155,1,"Wdr45b"
0.448875547237628,-0.362000465832183,0.19,0.225,1,"Uqcc2"
0.449012713251549,0.680637246957549,0.1,0.08,1,"Wipf2"
0.449015098660018,0.310444811023172,0.165,0.14,1,"Polr2c"
0.449105039310372,0.294011972440618,0.12,0.095,1,"Raf1"
0.450294613015916,0.321931808282027,0.105,0.085,1,"Ccnk"
0.450803068459358,-0.266293216969027,0.445,0.455,1,"Cd84"
0.450846717970091,0.382992865600166,0.12,0.1,1,"Dot1l"
0.451071603828575,-0.353380318359958,0.19,0.225,1,"Secisbp2l"
0.452151349711983,-0.687908466907683,0.09,0.11,1,"Oard1"
0.452849240975489,-0.864330293045585,0.085,0.105,1,"Stard3"
0.454209591262138,-0.687242947280377,0.14,0.16,1,"Bcl7b"
0.456323121192323,0.304575422503018,0.36,0.34,1,"Prpf38b"
0.456846576391909,-0.443618602764457,0.155,0.18,1,"Man1c1"
0.458288198162547,-0.472909476063798,0.105,0.13,1,"Fnbp4"
0.458605372220389,-0.264195951572874,0.34,0.375,1,"Pid1"
0.458934127760251,-0.344067574241472,0.12,0.145,1,"Atg101"
0.459076384492832,0.276424582709198,0.21,0.185,1,"Sypl"
0.459177027431213,0.389334585379235,0.11,0.09,1,"Dicer1"
0.459443778007807,-0.384024053397363,0.24,0.27,1,"Iqgap2"
0.460458013023176,-0.460127275289029,0.115,0.14,1,"Pgrmc2"
0.460630570055603,-0.442920914582873,0.13,0.155,1,"Yipf4"
0.460787455387624,-0.267299549426779,0.155,0.185,1,"Cops6"
0.46173410428306,-0.343198141975972,0.095,0.12,1,"Jkamp"
0.461999276325406,0.296553094280857,0.25,0.225,1,"Nek7"
0.462033952314482,0.322667939060343,0.2,0.175,1,"Napa"
0.462631508346204,-0.414161686013487,0.085,0.105,1,"Nup153"
0.462733249077173,0.41047014795124,0.215,0.19,1,"Thoc7"
0.463451145831504,-0.510497178328642,0.115,0.135,1,"Mbtd1"
0.463668024123308,-0.431246768844882,0.085,0.105,1,"Gcnt1"
0.46429604054579,-0.570009617101898,0.11,0.13,1,"Commd9"
0.464345293669219,0.601010504291466,0.12,0.1,1,"Pgp"
0.464443811308135,0.409744432803709,0.115,0.095,1,"Kpna1"
0.464647126799335,0.280704279334885,0.17,0.145,1,"Lcorl"
0.464763257339572,-0.330887814253278,0.215,0.24,1,"Hfe"
0.465225139580775,-0.58695077244453,0.085,0.105,1,"Leo1"
0.465239424880501,0.26307692580459,0.31,0.275,1,"Cdk11b"
0.465881725562232,0.634560883593803,0.125,0.105,1,"Kmt2d"
0.465889113093152,0.447869980097212,0.1,0.08,1,"Atp11b"
0.466475351044803,-0.308712092710652,0.135,0.165,1,"Stx8"
0.46733705056753,-0.500171003883764,0.085,0.11,1,"Gnptg"
0.468404707325634,-0.289495101644902,0.145,0.17,1,"Erp44"
0.469759639231909,-0.288259299640795,0.17,0.2,1,"Sbds"
0.470162606261109,-0.508317760578007,0.08,0.1,1,"Rptor"
0.471449582503014,0.25037708797262,0.19,0.165,1,"Ube2v1"
0.471868779619999,0.278240548262374,0.295,0.265,1,"Cd180"
0.472128300437612,0.609296675470946,0.15,0.13,1,"Lfng"
0.47216917869979,-0.295180604226514,0.14,0.17,1,"Gna15"
0.472307445834734,0.374748820357219,0.1,0.08,1,"Dhx40"
0.472307445834734,-0.453711521994008,0.08,0.1,1,"Pdzd11"
0.474115433813599,0.495670734295658,0.185,0.165,1,"Hmgn2"
0.475569799917098,0.260674665224877,0.6,0.595,1,"Tpd52"
0.476206608123263,0.39002213644309,0.105,0.085,1,"Rpf1"
0.476942692672826,0.287064630120483,0.115,0.095,1,"Mnat1"
0.478065861676058,0.33462570020242,0.12,0.1,1,"Tubb6"
0.478341200750416,0.494959281362465,0.14,0.12,1,"Sec13"
0.480168173514115,-0.417832326341859,0.195,0.22,1,"Dnajb11"
0.480351101172235,-0.604527723998219,0.11,0.13,1,"Phactr4"
0.480869066528477,0.543070103887744,0.185,0.16,1,"Prdx6"
0.481487065481674,0.401983207361054,0.115,0.095,1,"Dnajb12"
0.482514702351142,0.433412923860452,0.305,0.28,1,"Rnf19b"
0.48304328224611,-0.36985959722289,0.265,0.29,1,"Nrd1"
0.483547801745616,0.277278906661783,0.195,0.235,1,"Dynll2"
0.484253901831792,0.410424918730454,0.245,0.225,1,"Vdac3"
0.485546070347876,0.336626643758142,0.115,0.095,1,"Ldlrap1"
0.485616817643795,0.544988675076373,0.17,0.15,1,"Sp140"
0.48617481524181,-0.385720370936458,0.125,0.15,1,"Sf3b3"
0.487471038369011,0.36570283398885,0.1,0.08,1,"Atic"
0.487531813374781,0.316659215052829,0.245,0.225,1,"AI662270"
0.488376935176894,0.325836447065291,0.27,0.24,1,"Ctcf"
0.488925470796597,-0.412318200785393,0.09,0.11,1,"Ccdc82"
0.489813650636557,0.424294814278665,0.35,0.335,1,"Lgals3"
0.489997158128716,-0.541411969838015,0.085,0.105,1,"Dbp"
0.491111384968377,0.270889329476893,0.355,0.335,1,"Slfn2"
0.493009083413676,0.313069985387893,0.12,0.1,1,"Pex2"
0.493043884735532,-0.42572731191334,0.105,0.125,1,"Plin3"
0.493612547816936,0.312424028014312,0.36,0.35,1,"Fgfr1op2"
0.494014119953155,0.426055459300849,0.12,0.1,1,"Med1"
0.494294370075987,0.439606111156682,0.135,0.115,1,"Fbxo11"
0.496258618901959,-0.325059313547254,0.09,0.11,1,"Topbp1"
0.496308505434355,0.385644884105591,0.15,0.13,1,"2310009A05Rik"
0.49647604801084,0.407600653067897,0.285,0.27,1,"Trps1"
0.498535461072806,-0.305744517612237,0.275,0.305,1,"Rpn2"
0.49859791456748,-0.28972227224869,0.225,0.255,1,"Ap2m1"
0.498799382785476,0.387136798192536,0.165,0.145,1,"Npepps"
0.499055703163311,0.864517297689396,0.12,0.1,1,"Mt2"
0.499404290050369,0.336013922891839,0.18,0.16,1,"Dapp1"
0.499964622719815,-0.485175952587225,0.105,0.125,1,"Zmym4"
0.500190300547055,0.477132925783739,0.14,0.12,1,"Mak16"
0.500975205337239,0.418433159959319,0.135,0.115,1,"Phf11d"
0.501448442136267,-0.377373448446209,0.095,0.115,1,"Prrc1"
0.501783853997298,-0.367119848251966,0.08,0.1,1,"Ids"
0.501855175336722,0.277395615085337,0.205,0.185,1,"Pak1"
0.502073817142368,0.360372639757175,0.14,0.12,1,"Kif2a"
0.502093723883732,0.420707950264398,0.12,0.1,1,"Uba6"
0.502633097675468,0.55016410219103,0.235,0.22,1,"Hnrnpdl"
0.502892705912331,-0.629487109099666,0.115,0.135,1,"Zhx1"
0.50300181576653,-0.537155504914389,0.095,0.115,1,"Mrps18b"
0.503999735132451,-0.380672478829068,0.085,0.105,1,"Copg1"
0.504005376535909,0.256358664262658,0.1,0.08,1,"B4galt3"
0.504710665595441,-0.334155501907962,0.09,0.11,1,"Slc25a28"
0.50488669380472,-0.293700476283505,0.245,0.27,1,"Aprt"
0.50592241732606,-0.344925601590951,0.17,0.195,1,"Gatad2b"
0.506116458135101,0.272616085745932,0.115,0.095,1,"Gpr107"
0.506320501042707,0.299341298798333,0.365,0.355,1,"Tmco1"
0.506425756363868,0.252854109585285,0.165,0.14,1,"Lrrc58"
0.506771500627285,-0.669207060700917,0.135,0.155,1,"Syngr1"
0.507178754833901,-0.351213291044766,0.1,0.12,1,"Eif2ak1"
0.507299130239561,0.64956937360032,0.11,0.095,1,"Golga3"
0.508497435598883,-0.420723997850216,0.15,0.175,1,"Chd3"
0.508687588300677,0.398708599205732,0.225,0.205,1,"Cast"
0.508721322458133,-0.414487555149374,0.295,0.31,1,"Snx18"
0.509032321048203,-0.299520697351238,0.35,0.38,1,"Sri"
0.509083695870426,-0.256898904301549,0.14,0.165,1,"Edem2"
0.509341482836819,-0.269376700716584,0.12,0.145,1,"Gstm1"
0.509545421662444,0.28506843910761,0.155,0.13,1,"Max"
0.510166401793953,0.279061291763891,0.255,0.23,1,"Parp14"
0.511329751941125,0.370793999446196,0.115,0.095,1,"Tbc1d14"
0.511821389968279,0.362515390209419,0.1,0.08,1,"Fgfr1op"
0.511865347384957,-0.573869175885584,0.13,0.15,1,"Chmp1a"
0.512306892308689,0.338436196291113,0.365,0.345,1,"Acin1"
0.512572053652512,-0.407629720740318,0.175,0.2,1,"Ubr2"
0.5127883149591,-0.611466775203124,0.13,0.15,1,"Malt1"
0.51294306140936,0.408723130778252,0.225,0.205,1,"Eapp"
0.514471135265438,-0.294253271534437,0.095,0.115,1,"Ddx58"
0.515326568072672,-0.404325063276022,0.11,0.13,1,"St6galnac4"
0.516399534711638,0.253314624053535,0.12,0.1,1,"Nifk"
0.516488785401551,0.323426612695401,0.15,0.13,1,"Pdlim5"
0.517660199280592,-0.290107283378357,0.085,0.105,1,"Cep120"
0.518591176774381,-0.278473172642342,0.225,0.255,1,"Fam32a"
0.518596179491173,0.37125972297787,0.155,0.135,1,"Ift20"
0.518775926117761,0.408446743421736,0.225,0.205,1,"Tnfsf12"
0.519506701053641,-0.415831245246989,0.145,0.165,1,"Golph3"
0.519568099418346,-0.292216871511879,0.17,0.195,1,"Timm8b"
0.519628013377411,0.278977026904127,0.275,0.26,1,"Scpep1"
0.521013730479019,-0.300848723347071,0.215,0.245,1,"Mgat2"
0.521032263583613,0.316375589662263,0.125,0.105,1,"Tor1b"
0.521565534672328,-0.250198717371641,0.18,0.21,1,"March5"
0.522065467613291,0.25897162693305,0.15,0.13,1,"Wtap"
0.523062282485258,-0.31077666220822,0.105,0.125,1,"Ndufv1"
0.523731042165678,-0.28026091054391,0.085,0.105,1,"Ubald1"
0.523969000747361,-0.427520584138309,0.145,0.165,1,"Ppdpf"
0.524560175033868,-0.337788410210679,0.155,0.18,1,"Mat2b"
0.524587393524476,-0.336851702168993,0.105,0.125,1,"Mpp7"
0.525220543220394,-0.327100208722704,0.115,0.135,1,"2510039O18Rik"
0.525544397475267,-0.284980881716608,0.095,0.115,1,"Nagk"
0.525800343154651,-0.362597656543738,0.13,0.15,1,"Copz1"
0.527134466507762,-0.477784410370239,0.105,0.125,1,"Cryl1"
0.527185789388452,0.498855194154474,0.135,0.115,1,"Mir22hg"
0.527641098721499,-0.253497900657791,0.08,0.1,1,"Gar1"
0.527672890702745,0.302367450378863,0.15,0.13,1,"Abl1"
0.527672890702745,-0.38286847198623,0.13,0.15,1,"Snrnp200"
0.527719717360909,-0.362181349920275,0.185,0.21,1,"Usp16"
0.527734507487751,0.375792916965007,0.19,0.17,1,"Lbh"
0.528198827629381,0.324627227947939,0.115,0.095,1,"Per1"
0.52823428688387,0.656597432713629,0.1,0.085,1,"Prpf18"
0.529208792526467,-0.253663093143525,0.165,0.19,1,"Pik3cd"
0.529649638788038,0.492551338594003,0.11,0.095,1,"Xpa"
0.530140502184869,-0.431380220996097,0.115,0.135,1,"Atp2c1"
0.530754886984258,-0.371713293087051,0.145,0.17,1,"Fam172a"
0.531363804589673,0.505904328200477,0.21,0.195,1,"Atxn2l"
0.531664743276029,0.254291315393426,0.17,0.15,1,"Ubr4"
0.531672971128822,0.272069696751793,0.145,0.125,1,"Pfkfb3"
0.532389095074715,-0.313152735789191,0.155,0.18,1,"Amdhd2"
0.532628895633645,0.28109526980094,0.145,0.125,1,"Cwc25"
0.532646314617435,-0.694129102880615,0.135,0.15,1,"Smox"
0.533529457409015,0.431885290871279,0.105,0.09,1,"Spg7"
0.535307480429922,0.354131077575992,0.235,0.215,1,"S100a13"
0.535635526819771,-0.38924686957679,0.12,0.14,1,"Zfx"
0.536667659569793,-0.639686942878892,0.095,0.11,1,"Mnt"
0.536885337083433,0.271570445742345,0.16,0.14,1,"Ankle2"
0.536961249044541,0.550392657655603,0.17,0.155,1,"Pin4"
0.537427042069002,-0.526831998445888,0.145,0.16,1,"Ncoa7"
0.539698332630738,-0.354482992755646,0.15,0.17,1,"Dcxr"
0.539863803173496,-0.273351345527125,0.11,0.13,1,"Slc38a10"
0.542054510116173,-0.818398993116979,0.1,0.115,1,"Tbpl1"
0.542855237285151,0.251687630810377,0.21,0.245,1,"Denr"
0.54366386356713,-0.382751575938351,0.09,0.11,1,"Hgsnat"
0.544619865980643,-0.313329799552482,0.105,0.125,1,"Lpgat1"
0.545428085650567,-0.347603544541907,0.12,0.14,1,"Slc15a4"
0.545749402125841,0.59947084732336,0.105,0.09,1,"Rabgef1"
0.546461690549594,0.48916555401846,0.12,0.105,1,"Brpf1"
0.547180381555548,0.255682113633426,0.08,0.1,1,"Orc4"
0.549448765648141,-0.343389194649062,0.13,0.15,1,"Timm17a"
0.549533318995126,-0.452948400388291,0.11,0.13,1,"Bet1l"
0.550854755506643,-0.436615184248003,0.205,0.225,1,"Akirin1"
0.551126232416662,-0.340495851974463,0.135,0.155,1,"Nus1"
0.551661836520475,0.36902687728575,0.14,0.125,1,"Micu2"
0.555329048939139,-0.270626780586728,0.27,0.295,1,"Swap70"
0.556155233360871,-0.268917834807059,0.185,0.21,1,"Arl8b"
0.55653822872487,0.524716783561538,0.115,0.1,1,"Dusp22"
0.556977599320688,0.489913930701762,0.105,0.09,1,"Scaf8"
0.557958527321992,-0.612895251199295,0.13,0.145,1,"Cd38"
0.55806687704132,0.286872348608715,0.33,0.32,1,"Tmbim4"
0.559118868688125,0.516032329604514,0.12,0.105,1,"Cbx4"
0.560677702181285,0.492359254549714,0.165,0.15,1,"Fam214a"
0.561242154809204,0.585186067639605,0.12,0.105,1,"Dnm1l"
0.561413453355385,-0.26094961260221,0.155,0.175,1,"Psme4"
0.562303908209357,0.593316622155089,0.13,0.115,1,"Zfp131"
0.564891957877609,0.275650640757712,0.15,0.135,1,"Pds5a"
0.565474475510265,-0.410495034636332,0.165,0.185,1,"Ly96"
0.566410939875662,-0.323340092593732,0.23,0.25,1,"Ncoa4"
0.567646083086284,-0.357025030383253,0.23,0.245,1,"Ctnnd1"
0.568559692428798,-0.296262665215893,0.19,0.21,1,"Mrpl54"
0.56909547632453,0.738120055103653,0.11,0.095,1,"Bmp2"
0.569286577590933,0.389899215845025,0.14,0.12,1,"Casp8ap2"
0.569741615039401,0.259318545714522,0.125,0.11,1,"Rnf138"
0.572248150940631,0.286034075158532,0.13,0.11,1,"Zfp516"
0.572594342963458,0.443769039220643,0.13,0.115,1,"BC005561"
0.573033708500219,-0.536770707308535,0.085,0.1,1,"Rasal3"
0.573396807300417,0.437602910955073,0.115,0.1,1,"Mdp1"
0.574063140976513,0.43399461344806,0.12,0.105,1,"Cop1"
0.574475971230078,0.395989507635826,0.125,0.11,1,"Pin1"
0.574895115224061,0.425002482663195,0.27,0.26,1,"Stk38"
0.575156884019715,0.278315403847162,0.135,0.12,1,"1110038F14Rik"
0.576364330153806,0.551854889576229,0.11,0.095,1,"Zfp639"
0.576553116778737,-0.580777129258512,0.085,0.1,1,"Rspry1"
0.577504860304519,0.296700271088779,0.135,0.115,1,"Trim12a"
0.577837763609646,0.32107007438413,0.1,0.12,1,"G6pdx"
0.580287693901363,0.354802283112515,0.125,0.11,1,"Hpcal1"
0.580916715548158,0.447403672089495,0.105,0.09,1,"Sf3a3"
0.581280160405181,0.349090158608507,0.205,0.185,1,"Larp1"
0.582441345022054,0.441628286828286,0.1,0.085,1,"Ldlr"
0.58248772457807,-0.256727753680274,0.235,0.26,1,"Acp2"
0.582743588972861,-0.418686711387857,0.1,0.115,1,"Fgd3"
0.582973339931133,0.46342060771805,0.13,0.115,1,"Slain2"
0.584015993055748,0.439107153573953,0.13,0.115,1,"Ppm1a"
0.587149367853873,0.403205711772367,0.13,0.115,1,"Gfpt1"
0.588274660958678,-0.309211778095303,0.1,0.115,1,"Gbp3"
0.589002196549445,0.26190874107468,0.105,0.09,1,"Tapbpl"
0.589641664139126,-0.256419263298642,0.305,0.33,1,"Gltp"
0.590563264535729,0.318290350041158,0.14,0.125,1,"Rmnd5a"
0.591604905949404,-0.610210598274832,0.1,0.115,1,"Ate1"
0.592527505864641,0.39153398170799,0.125,0.11,1,"Ttc3"
0.593607298015443,-0.294070560144129,0.125,0.14,1,"Trim33"
0.593872461278018,-0.369985637407749,0.095,0.11,1,"Stx12"
0.59413275615336,0.435201607065003,0.125,0.11,1,"Ythdf1"
0.594301192735441,-0.608096573029901,0.085,0.1,1,"Prpsap1"
0.59525765406364,0.298672007369352,0.17,0.155,1,"Tprgl"
0.595493300563511,-0.348467103215842,0.085,0.1,1,"Hdhd2"
0.596149115670603,-0.54151776554987,0.095,0.11,1,"Nudt9"
0.596686429514605,-0.542802532971982,0.085,0.1,1,"Serpinb8"
0.59714739369533,-0.434369493318207,0.195,0.215,1,"Pdcl3"
0.598478092417261,-0.354287857535445,0.085,0.1,1,"Map3k11"
0.598519637409801,-0.289497891981362,0.15,0.17,1,"Alkbh5"
0.599574938122574,0.256498864280009,0.275,0.27,1,"Usp8"
0.59971670780926,-0.253161743576366,0.125,0.14,1,"Ralgps2"
0.599753315935213,-0.463693531337388,0.145,0.16,1,"Rcc2"
0.601811692504838,0.389726482095982,0.105,0.09,1,"Tbc1d23"
0.603228261460082,-0.256814577977335,0.15,0.165,1,"Ndufa9"
0.60369637374023,0.717163803919441,0.15,0.14,1,"Tug1"
0.606493158557248,-0.35670774782847,0.27,0.28,1,"Ube2q1"
0.609542050694113,0.424633655365226,0.185,0.175,1,"Ssr2"
0.609882025335311,-0.360454325725809,0.085,0.1,1,"Cmtm4"
0.609892194780601,0.291116584327029,0.11,0.095,1,"Ufd1"
0.609953963194522,-0.400259038546734,0.26,0.275,1,"Lrrc25"
0.610233580666672,-0.404996455186581,0.14,0.155,1,"Lima1"
0.610292885728678,0.289532842257785,0.125,0.11,1,"Ifi211"
0.611113295125946,-0.314268693667353,0.155,0.175,1,"Naa38"
0.611582468639005,0.456184340062774,0.17,0.16,1,"Smarcc2"
0.611925426682355,0.258014144793976,0.295,0.285,1,"Nrip1"
0.612549948532116,0.363735303911205,0.205,0.19,1,"Kif1b"
0.614077911540761,-0.348457508233881,0.155,0.135,1,"Cept1"
0.61834612492913,-0.375189708492333,0.085,0.1,1,"C9orf72"
0.619269427966399,-0.320708145108467,0.215,0.235,1,"Mapre2"
0.619520517378625,0.362315566681847,0.3,0.295,1,"Rbm8a"
0.619948616524989,0.295077452753824,0.285,0.27,1,"Morc3"
0.620531618332427,0.400322384241503,0.135,0.125,1,"Smn1"
0.62106982715701,0.326983254722904,0.16,0.145,1,"Nub1"
0.621173493674635,-0.537634365380198,0.11,0.125,1,"Mcmbp"
0.623145368768016,0.27211562851561,0.18,0.165,1,"Psmd14"
0.624539743366945,-0.332550967391798,0.165,0.18,1,"AI504432"
0.625540560926116,0.278273044859486,0.235,0.215,1,"Rlim"
0.625549224109553,0.323792010313652,0.125,0.11,1,"Ube2w"
0.625960111454431,-0.2904586647735,0.145,0.16,1,"Mrps36"
0.626861172708151,-0.293065105419796,0.085,0.1,1,"Preb"
0.628205142083207,0.317918523882137,0.185,0.175,1,"Lmna"
0.630729221815148,-0.350203938757742,0.115,0.13,1,"Cdc123"
0.634516043585618,0.313820127494223,0.115,0.1,1,"Tmem248"
0.635037698476699,0.270267910122998,0.135,0.12,1,"Mrpl53"
0.635079526021914,-0.325002449019528,0.205,0.23,1,"Aim2"
0.636546156228446,0.250354940107579,0.125,0.11,1,"Fam114a2"
0.63701406889881,-0.408663028287869,0.14,0.155,1,"Fnip2"
0.637801851286229,0.313729489968307,0.185,0.17,1,"Pa2g4"
0.639108847244146,0.340343946717457,0.115,0.1,1,"Ltbr"
0.640073612457241,0.284061287668393,0.21,0.195,1,"Zfp652"
0.641152387114123,-0.451713906086975,0.125,0.14,1,"Triap1"
0.64210808650243,-0.314798169864144,0.115,0.13,1,"Dmtf1"
0.643491649661903,-0.259268004508328,0.145,0.165,1,"Txlna"
0.643851919887169,-0.300825815505619,0.175,0.155,1,"Mgl2"
0.645142537548132,0.297330616347832,0.18,0.165,1,"Pdhb"
0.646214373115025,-0.309975812771279,0.28,0.305,1,"Ndufa11"
0.646648476615769,-0.814333252339649,0.12,0.13,1,"Upf1"
0.647746826193996,-0.309406264958388,0.085,0.1,1,"Nrf1"
0.649773554206402,-0.303458470936374,0.105,0.12,1,"Ormdl2"
0.651532535573145,0.271122735150986,0.24,0.225,1,"Slk"
0.652516352535659,0.397826299514014,0.105,0.095,1,"Trim27"
0.65296982742177,-0.266807657352295,0.1,0.115,1,"Glrx2"
0.654094093462665,-0.456496467518974,0.165,0.175,1,"Tulp4"
0.655420305801687,0.317552185482288,0.11,0.1,1,"Ino80e"
0.655688525842917,0.577794134566042,0.115,0.105,1,"Tmem131l"
0.656165735578721,-0.254976715460685,0.17,0.15,1,"Xaf1"
0.656463869215148,0.250525543420482,0.185,0.17,1,"Ppp2r5a"
0.657358085046742,0.256730234766654,0.235,0.22,1,"Glg1"
